Date,Low,Open,Volume,High,Close,Adjusted Close
30-10-2001,20.174999237060547,20.25,45441800,20.450000762939453,20.450000762939453,17.487628936767578
31-10-2001,20.5049991607666,20.549999237060547,11104400,21.25,20.940000534057617,17.90664291381836
01-11-2001,20.899999618530273,21.125,3901800,21.299999237060547,21.084999084472656,18.030641555786133
02-11-2001,21.010000228881836,21.024999618530273,4075000,21.549999237060547,21.450000762939453,18.34276580810547
05-11-2001,21.375,21.75,2763800,21.75,21.44499969482422,18.33849334716797
06-11-2001,21.075000762939453,21.475000381469727,3248200,22.149999618530273,22.024999618530273,18.834474563598633
07-11-2001,21.2450008392334,21.875,2675200,21.875,21.625,18.49241828918457
08-11-2001,21.0,21.5,3404000,21.549999237060547,21.350000381469727,18.25726318359375
09-11-2001,20.5,21.25,3291600,21.25,21.0,17.957956314086914
12-11-2001,20.850000381469727,21.0,973600,21.424999237060547,21.424999237060547,18.321388244628906
13-11-2001,21.260000228881836,21.700000762939453,1721800,21.700000762939453,21.375,18.27863311767578
14-11-2001,21.774999618530273,22.0,4213000,23.0,22.975000381469727,19.646862030029297
15-11-2001,22.725000381469727,22.850000381469727,2310400,23.375,23.375,19.98891830444336
16-11-2001,23.149999618530273,23.450000762939453,2176200,23.600000381469727,23.399999618530273,20.01028823852539
19-11-2001,23.200000762939453,23.375,2007200,23.78499984741211,23.75,20.309593200683594
20-11-2001,23.625,23.649999618530273,2803000,24.625,24.399999618530273,20.865432739257812
21-11-2001,24.204999923706055,24.350000381469727,2684000,24.850000381469727,24.5049991607666,20.955223083496094
23-11-2001,24.475000381469727,24.475000381469727,287800,24.674999237060547,24.59000015258789,21.027912139892578
26-11-2001,24.149999618530273,24.850000381469727,1917400,25.125,24.274999618530273,20.7585391998291
27-11-2001,24.135000228881836,24.399999618530273,1148000,24.924999237060547,24.299999237060547,20.779918670654297
28-11-2001,23.7549991607666,24.274999618530273,625200,24.600000381469727,24.475000381469727,20.929567337036133
29-11-2001,24.540000915527344,24.75,1136800,25.049999237060547,25.0049991607666,21.382789611816406
30-11-2001,24.899999618530273,25.049999237060547,2960200,25.5,25.424999237060547,21.7419490814209
03-12-2001,25.049999237060547,25.399999618530273,1270800,25.649999618530273,25.649999618530273,21.934364318847656
04-12-2001,25.25,25.674999237060547,794000,25.75,25.75,22.019874572753906
05-12-2001,24.350000381469727,25.899999618530273,1356200,25.950000762939453,24.43000030517578,20.891088485717773
06-12-2001,23.674999237060547,24.450000762939453,902600,24.5,24.2450008392334,20.73288917541504
07-12-2001,23.799999237060547,24.25,649600,24.350000381469727,24.299999237060547,20.779918670654297
10-12-2001,24.075000762939453,24.299999237060547,308000,24.434999465942383,24.125,20.63027000427246
11-12-2001,23.854999542236328,24.125,892800,24.344999313354492,24.100000381469727,20.608890533447266
12-12-2001,23.924999237060547,24.125,478800,24.125,23.93000030517578,20.463512420654297
13-12-2001,23.450000762939453,23.80500030517578,960600,24.049999237060547,24.049999237060547,20.56612777709961
14-12-2001,23.674999237060547,24.0,813600,24.049999237060547,24.0,20.52337646484375
17-12-2001,23.959999084472656,24.049999237060547,421200,24.649999618530273,24.625,21.057846069335938
18-12-2001,24.610000610351562,24.75,809200,24.799999237060547,24.649999618530273,21.0792236328125
19-12-2001,23.875,24.649999618530273,1473200,24.674999237060547,24.0,20.52337646484375
20-12-2001,23.399999618530273,23.8799991607666,1312000,24.0,23.450000762939453,20.053049087524414
21-12-2001,22.625,23.399999618530273,4283800,23.399999618530273,22.875,19.56134033203125
24-12-2001,22.799999237060547,22.875,900200,22.975000381469727,22.799999237060547,19.497211456298828
26-12-2001,22.924999237060547,22.924999237060547,1191600,23.239999771118164,23.125,19.77512550354004
27-12-2001,23.174999237060547,23.174999237060547,1925400,23.649999618530273,23.450000762939453,20.053049087524414
28-12-2001,23.475000381469727,23.475000381469727,1714800,24.25,24.25,20.73716163635254
31-12-2001,24.350000381469727,24.350000381469727,1792800,25.125,24.75,21.16472816467285
02-01-2002,24.354999542236328,24.84000015258789,1933000,24.84000015258789,24.399999618530273,20.865432739257812
03-01-2002,24.225000381469727,24.399999618530273,625600,24.639999389648438,24.225000381469727,20.715782165527344
04-01-2002,23.450000762939453,24.25,2318600,24.399999618530273,23.93000030517578,20.463512420654297
07-01-2002,23.5,23.93000030517578,1916400,23.969999313354492,23.510000228881836,20.10435676574707
08-01-2002,23.200000762939453,23.424999237060547,932000,23.924999237060547,23.700000762939453,20.2668399810791
09-01-2002,23.75,23.774999618530273,855000,24.125,23.799999237060547,20.35234832763672
10-01-2002,23.78499984741211,23.799999237060547,2550400,25.3700008392334,25.049999237060547,21.421274185180664
11-01-2002,24.950000762939453,25.049999237060547,1111800,25.899999618530273,25.75,22.019874572753906
14-01-2002,25.424999237060547,25.799999237060547,1364600,26.200000762939453,25.950000762939453,22.190898895263672
15-01-2002,24.700000762939453,25.850000381469727,1426800,25.854999542236328,25.350000381469727,21.677820205688477
16-01-2002,24.799999237060547,25.225000381469727,1721200,25.850000381469727,25.4950008392334,21.80181312561035
17-01-2002,25.0,25.5,912000,25.524999618530273,25.149999618530273,21.506790161132812
18-01-2002,24.90999984741211,25.024999618530273,1406000,25.5,25.489999771118164,21.797531127929688
22-01-2002,25.024999618530273,25.364999771118164,1613000,25.940000534057617,25.875,22.126768112182617
23-01-2002,25.700000762939453,25.700000762939453,1625400,26.434999465942383,26.1299991607666,22.344825744628906
24-01-2002,26.024999618530273,26.024999618530273,1846800,26.545000076293945,26.399999618530273,22.575716018676758
